NB=88
11144,10749,14797,-6778,8538,101,3515,-3583,14746,9982,-9329,10111,-3016,-15364,540,11181,6148,-15162,-6551,-196,-13882,13414,-14369,8804,439,14426,-5207,-8178,13038,4582,14864,13058,-14672,-11342,14128,-7244,-3346,11377,10037,-10993,6981,-2980,11560,-15648,-5742,-11151,7368,4917,4340,-5238,-14868,-13106,-6182,7710,-15219,-5188,-15532,15080,5250,-13607,-8644,-13213,-1934,-4588,-7470,-8784,-13960,8979,-2066,-6290,8219,13708,801,-6174,-11040,233,-8573,-11349,822,-15810,-2916,639,-7333,-7487,1829,-9171,11741,8522,
-3052,-11712,15238,13473,4270,501,-9768,-7382,2764,6696,649,-6524,11453,11344,10101,-11438,-10914,12670,11583,5455,666,-13649,2130,3415,331,3829,-12243,13906,-13217,7846,5492,14154,-15828,-3222,-1047,-2757,-8697,-8873,-13153,-6918,3495,11295,2311,-12854,-15059,-4114,5244,-3919,-7975,2409,-5820,-3484,2010,-13500,15042,-10226,-6028,-8056,15519,13139,5504,5651,5381,-5737,-15790,-7427,-8230,-12209,-11241,13066,3716,-10070,4641,2938,3850,-1987,-13472,5696,-8960,7389,631,-8352,4655,544,10846,-11364,3975,15119,
616,11078,-11564,5554,535,-4447,13680,4835,4101,274,13645,-3019,-4923,-11244,10100,-890,2235,-10240,-4537,7192,-9004,7309,1646,9733,9227,-11110,13478,-12799,-4334,10513,-11874,-5937,8751,-15305,6298,14559,-2694,1999,-1292,-6673,-4656,2341,-4949,-1179,-5119,-13167,9969,-10434,-5625,879,-14781,4972,13417,-549,-10313,69,4510,6196,-13577,7732,-9969,5518,11841,-10679,-15148,5487,9060,-14019,-13029,3135,3674,5190,11547,-1658,9253,9481,13922,11627,-4932,1541,5847,-4228,-10999,9626,10126,14217,4754,4994,
14812,12579,8423,-3204,-9738,11324,-6061,-7595,15241,-3610,-12846,5247,-10002,4962,-63,-4168,-747,11059,-8901,7673,10090,-1533,-7244,-1877,-14826,11759,-10746,3088,-4435,3059,3035,-1300,-14700,-4522,-11893,-5620,15069,-2540,10862,-2499,7074,-11254,-4970,5834,-3890,7622,5102,-6481,7884,-6630,-12905,-14519,10427,2157,-5419,-13991,-14352,7579,-15425,4739,-5562,5271,11191,12478,-11211,-5680,-12337,14741,6860,-13494,5888,-5009,2665,7115,12986,-9691,851,10660,-15900,-15977,-2662,7614,6389,-655,-2047,-904,-467,7921,
-15490,-2491,-13253,-15034,840,-4979,1335,-4601,8165,-14841,-3520,6232,8351,1624,-14067,-12203,10432,-14525,-11811,-2330,11202,2907,6164,12870,5710,4886,4789,-9662,13565,3891,-1811,-10996,14330,1526,-261,-10176,1177,1337,-15682,5272,5256,-14479,12821,2787,10122,1202,12640,-13630,-6622,-6501,8137,10611,-3869,11276,6559,5976,9710,11206,-10749,-2709,-4203,3149,7556,12254,3419,10504,-15765,-9129,-10830,10918,7033,1330,15853,-15771,14663,667,605,-907,-12433,310,9696,7001,-9188,-1004,2816,1078,4840,5675,
2233,-5547,4718,5720,-11872,2690,7416,-8204,6912,-8885,12851,381,-4964,-5610,-15241,-8491,-1164,-3406,5074,13394,13945,-10422,12974,3640,-6178,5405,2955,-935,2209,-2561,4176,6842,-12687,13360,-2946,-1,7360,-897,-11399,-4824,13971,-3654,-4789,-10016,-14047,-13090,-6101,1636,-14396,-14599,-8418,-1788,15416,-14722,-8290,7316,8740,-15860,1727,-8872,-2744,1250,-6508,-6407,-15060,3986,-1511,-1126,-15385,14312,-13291,9913,-1583,-4278,4573,456,5707,-1403,5935,4452,7213,8930,1018,77,12958,1278,-5183,10064,
1777,7676,-4177,13906,9676,3231,-10794,11235,-11543,2046,-13803,-12865,-3303,4379,12487,10396,9576,-11443,-6780,15851,-5076,9506,2025,-10234,11642,-11544,7418,15408,10093,1761,12206,13998,2358,-8981,3478,-11498,7211,2278,-3416,5193,4703,-572,9778,2635,-5615,2253,-10293,-8731,13639,1273,5393,10219,3642,14439,-4206,7069,8062,-272,-16006,1036,-9768,-14570,-831,3264,13493,427,708,15383,-6002,-8047,7753,13042,298,-5885,11782,2590,-12369,-6322,-4216,56,-2509,13762,-1999,-3581,11227,13087,-14179,-12584,
-4959,7320,2073,12860,-1702,14963,-4325,8142,4064,-3399,10073,454,-13725,2157,-8279,-5507,14077,-6420,-5932,-7547,-9927,-14706,5465,9002,12506,13451,11974,3375,9652,-8074,-13689,7604,12776,-8634,11614,-7251,15693,-15989,-1248,11902,6332,213,-4552,11191,-13892,8598,-4170,-15149,-6054,-34,10085,-6995,-2199,-15948,-4620,559,5951,7195,-6811,-7720,-9796,-12774,11851,-5479,2458,-249,10505,-3996,-11253,-2448,8219,-7488,14256,7652,4376,-8772,-4919,-11400,-3618,-1919,-9266,5359,13332,3369,13485,-983,3468,-626,
3265,10633,3235,8679,7359,11340,-9753,12878,-963,-4493,12769,-6944,3855,10615,-8213,-13407,-12258,-11476,-10547,11282,-9503,-3975,755,3298,-3136,9367,11809,14964,-10377,-4443,1591,-15771,9878,2029,-8549,6882,12683,-14349,6606,-11157,-6647,1912,11139,-4378,15844,-13646,4527,-9651,4953,12820,14773,1325,-1947,-9719,-9037,-2588,-11804,554,2472,-14420,10428,-12733,9310,-2431,-5240,-550,-329,11426,3985,3478,-10969,14766,-3445,12009,-6033,398,413,2983,8653,-2060,2375,-14735,9360,-9770,-7339,18,12374,13029,
12845,-4527,11211,-6660,-9747,-15547,8419,10129,-6392,-14822,13546,7819,-13037,-9465,4546,8438,11627,-4514,-2871,4569,7859,-6921,-14747,-3082,-15512,-4689,-12653,6647,-7505,11273,-9352,-5031,7064,4483,3916,-3031,-1428,2201,-7547,11239,-1914,14346,-2464,9941,-5318,11756,-12648,-11266,12682,-11917,2535,9639,-3973,-7879,3991,-3306,-4961,-9319,-12521,15248,-4024,-4711,11008,307,4849,15000,2722,-14316,-9146,-5558,1121,2931,3048,12518,5584,-4627,9670,-6273,4248,3607,-7054,5455,-9857,-2031,448,6639,3217,8380,
-2905,14121,3623,-8382,-13058,-15592,-1036,-9907,-4973,130,9787,-11480,-541,11843,-13833,9060,-2016,90,1111,440,2675,2049,-6629,13829,-6630,-9934,-7734,9886,-6965,-12299,8200,-1654,-8734,-6970,-8642,-5888,-14993,1144,7215,-2669,-15921,374,-3848,1852,11875,-12960,-8443,12878,11985,7105,1801,-13012,-12313,3887,-3631,-10299,4393,-9585,7581,13331,11620,-39,3621,3708,4940,7363,-14225,4750,-1473,-9832,5935,-7737,-1574,13134,-3517,4360,-9086,-13876,15516,1159,2397,-7890,-266,8750,8039,14577,-10172,6165,
-8983,937,8600,11811,9171,15747,-15306,13066,-14247,-11257,1357,958,14949,-10452,-1436,-4857,7934,15815,-518,7959,-15796,5075,-12955,413,-3327,15280,-13362,-4066,14556,-7741,11263,13697,11804,14916,-4179,-12248,-3443,-1926,9449,-8093,-1674,5990,8433,-8238,11104,-4437,-11631,9249,12165,950,-12820,14039,11411,10841,11013,-7863,-488,-3600,576,9335,-13145,-12312,3288,-14092,-9122,-4436,-8709,5622,9113,-3933,5645,-12075,-5588,15600,-3803,-9754,-11079,-7643,-5092,-5299,6865,1135,1103,4313,15272,-9696,7768,-6981,
8176,14418,1277,15383,-9892,-15178,-10206,12717,14187,-4988,15604,6717,7187,3504,-2814,14277,-15408,7679,-10609,-11524,-4025,14674,-2683,5411,4238,8573,3463,579,4764,-12557,-1471,793,2837,-12917,-12908,-4819,15815,-14798,5061,2766,-3197,-5374,11487,8208,-5498,-14451,14464,-12445,-1547,8960,6353,-14722,4751,2021,-1705,-7609,15187,5579,-11266,-15753,-3325,4843,-5993,9677,-4595,6033,-9569,14813,-7446,-10664,9552,-7910,-3604,10574,5743,8531,11343,-13704,14307,-7257,-13519,6432,-14430,2297,7939,5071,-3557,-12763,
-2871,-3079,-14869,12203,-610,-4294,12447,-8183,-10047,3756,15103,-1756,548,-4579,-710,3167,10051,2307,11444,15499,7476,13893,2218,14785,15430,3477,-7482,3575,12562,-7562,2360,-2420,6207,-4078,2646,-11967,3598,9955,-11115,-3194,-8392,5263,1136,-4978,5449,-9296,-10182,-12866,-9329,-15668,13189,-10470,-7021,3384,12827,12107,-11766,-6555,5521,5402,-15919,12756,-11012,11564,-11077,-5629,-4826,-3936,-14301,-11112,-13518,8246,-15303,-14001,-12245,-3563,8268,-15164,-15492,10095,-5177,13222,-13891,6562,-13391,-5106,398,-9788,
-15499,-10792,14882,4681,5461,3311,-9954,-1415,-5943,-7765,-14650,-4495,12525,13042,-14966,4028,-13645,-8974,3525,-11432,903,-5962,2027,4483,-15423,-15749,377,-2025,-11115,-4020,9993,-15493,-12187,9324,8961,15377,-4821,-11237,-12390,-4056,9099,9706,519,-8102,4967,8198,-15191,11976,-3474,-10506,3802,-9419,-2925,-2540,3369,-4195,13792,9186,-9204,-15471,-668,13692,471,8585,10351,9750,14011,14209,6397,-13928,-14525,13563,-8278,14448,-15185,8103,-1406,9790,-2003,11677,1936,-827,-15940,12902,13440,13932,15239,-9672,
2731,13765,-227,-2015,-10735,-9466,-7020,-5764,-2273,-59,5387,9954,-3655,-1720,12038,-1850,-5718,8422,6539,12969,563,-13417,10420,4916,4668,-5996,-1064,10993,2793,-12005,-12004,3708,13424,2498,612,-161,13761,-5005,-4924,-15509,-3321,5265,5842,-5797,12358,15609,-13833,-586,9142,3536,-12698,9735,-9656,10613,-2766,-806,-9487,-3526,15004,14961,8855,-12486,-1852,-5248,-5962,10987,-8281,5306,5375,3212,-7211,-2276,11314,8896,-11116,8111,5690,-1115,-8688,14611,13262,-15053,-7991,-15650,-8777,-5911,-15680,-4614,
15491,8683,8002,2971,-10045,7046,8571,9466,11668,5744,-9505,-9366,-6111,-10683,-6249,13161,1461,11828,-12104,-1864,10992,-3138,8387,-13758,-1662,11722,10655,11624,11672,-13712,5490,3278,-6662,-5012,-2518,14542,9277,-8571,-480,7475,-9760,-1892,-4431,9181,-2268,-2530,2340,-1079,-12760,-4507,-3797,15419,-6037,6466,-14512,15184,10456,4549,-1383,2998,6291,12685,2572,-8722,-14069,-14401,11840,12673,-8054,-1544,6386,7120,13879,12573,-14977,6337,1926,904,6197,-2832,2444,-3909,-1777,6673,-10016,4595,-11590,-9043,
4329,-7468,15571,-5495,-8547,12874,2525,4133,-1360,-5398,9891,-1065,14202,-7013,-15340,14800,-3293,-14626,4498,7413,-3115,3828,-5629,12739,-10673,-11332,-11227,-9037,13137,3121,7834,3622,-13110,-14622,5211,-5929,-8812,-14118,1710,-14994,9894,8404,1192,4638,-14017,12362,-1939,-2994,-14112,4676,-9241,6096,-9302,15858,-10743,11102,3818,15045,15560,-932,11329,4669,3856,-15839,-986,-11752,-6341,15818,2671,-6301,-14977,-1405,15445,-3492,-6821,-7303,-11787,10521,459,12943,2538,7568,-14826,-1192,-9418,11754,13542,-1768,
-12238,-3344,134,-2190,-12404,9751,-5196,-14454,7537,7954,-2341,-10455,7151,12579,-3825,-8231,7698,-3481,-1767,-4521,8976,8259,-15879,4899,-10726,6610,-12864,201,-14839,15913,7747,-3568,-10752,5349,-9044,13087,15197,-14989,7022,5066,-9889,4312,-1632,-14667,2698,8799,-14110,-8957,-15665,-11277,15366,-7795,6846,-3450,11592,5886,-8252,9926,2863,-6866,5104,3643,7988,-2684,2153,4442,-10157,-1162,4491,8745,4420,3852,-6587,3719,-1414,-11751,12892,12879,8135,-165,13744,-8430,13061,-5576,8146,-12112,-9101,10432,
15510,11878,8734,-9609,-4327,11506,8519,-4488,12614,-11911,-11184,-1187,-4945,14859,9563,9487,6767,-11953,-13790,-12740,9313,-3661,3109,11544,-1440,-354,-9353,11033,8818,3542,-2908,7156,8584,-7894,10627,12665,-5306,-11444,-4801,10681,14425,-15522,8830,5237,-7533,8879,-3934,-995,5680,-5234,4869,-14242,14755,6501,-11505,-2794,-12607,-11471,4113,197,-15607,-3379,4656,13725,-15140,-2093,-8246,-3778,10595,-216,2263,-9029,12216,-1053,7460,13312,-2890,1929,-2485,-3342,-1539,12183,-12956,7881,-8855,15129,4961,-3725,
14141,-4741,5979,7295,-11430,-5633,-4502,3855,10870,-9947,-15539,-11434,-9343,5707,6769,11790,739,-763,6465,-2496,-8047,4526,-11052,3043,-5155,14935,9430,2774,-8448,-11840,15832,6904,6237,-760,8997,-6021,10975,-6917,-6738,14233,11329,15776,-9323,7577,-10552,-4045,-3311,-13640,-7969,-14397,-13798,13644,1875,-7315,10940,5145,14290,-7153,8602,10738,7437,15335,-3640,4926,-11722,-935,-13154,9970,-7438,14716,11622,-12470,586,-5061,-13181,-9846,-14386,8045,9044,5233,469,-15277,-3003,-12314,-2936,-2159,13110,3396,
11660,12315,3273,10007,11585,3308,15401,6243,10429,-786,-1591,495,-8828,-8253,-13778,-2811,4241,-2801,-13923,-10088,15563,15701,1861,6804,-11108,3727,5135,2556,8247,13647,-111,-10806,-14268,8002,15360,-8660,-6775,14049,14878,-11269,-5818,-584,14653,14867,1257,1734,-6337,-4584,-199,12464,-15111,-9290,-15725,1756,-5907,13929,14593,5659,-12139,823,1584,564,11576,-13291,-9954,-2490,-8643,1368,-9221,-8031,869,2913,5667,-9957,-15325,-5009,-995,-13564,14219,-801,14856,1997,-5144,-10935,-5821,11540,4309,13328,
-5735,7440,6869,7337,8018,-9225,-12463,14985,-3768,-4709,-1499,-12770,-10382,4667,-10532,-1561,7805,-3064,7501,6351,-3306,5303,4964,-3485,5536,-7367,13687,-554,6584,6304,-6547,13417,4254,-14687,5475,3971,-12445,-10093,-12090,10447,-747,6694,38,-4446,8091,9360,-5337,7423,-6399,-4215,6196,4177,11332,5676,4523,-848,-4882,12574,6070,-12665,-10641,-11788,-8741,-13181,4239,7290,2523,13482,15168,9868,5543,21,-8464,13187,-2965,-1808,-10484,-12292,-15102,-2753,8255,-5030,-15530,5722,5067,-3426,-4861,15835,
-5001,2146,10607,14520,8387,-11856,13434,-12323,-12928,2775,5545,2502,-3017,-5698,4283,14055,-12593,-4298,-1678,-13971,-2704,-8152,-4574,-5860,7545,-12045,9957,-14117,-15180,-12323,83,2747,-11112,-14793,-7338,3865,-11316,606,-13718,15312,-5191,8132,15657,7889,-11451,5333,-6794,-5077,-14161,8694,-1555,-858,-322,-2420,-10389,10993,-6964,7996,9337,7265,7776,4175,-15966,-2569,-3132,-404,-7185,9589,-15712,7078,9145,-9630,11490,14921,-14845,15582,4747,11814,7912,3541,-4887,5374,-11318,10158,8785,-8399,9885,1290,
-6207,10186,5806,8053,-11914,13365,-3761,4554,2692,8096,-8384,-2233,-15615,3676,7016,3873,1492,2929,9999,-11953,15577,7897,8924,1988,-7479,1770,2327,9923,-14987,2779,15852,-7414,11522,-4669,-1273,-12015,8551,8197,11024,11380,12547,6959,809,12396,-9362,12686,-12578,15804,71,-10778,5359,3909,9962,-8051,10314,11280,-8481,15807,300,-11291,-11257,-2176,-14718,7524,-8414,-11165,-6867,5188,-2069,-12680,14726,4178,-7187,-5754,11295,-11061,-3179,15458,2293,-13355,8831,15200,5512,-13022,14968,14753,-5233,-7111,
-1231,9785,24,2754,10534,-4504,-12692,15440,5269,-13807,-14659,-6551,-7193,-6691,411,1231,13467,15854,-8541,-13769,9616,-12564,-4193,-2455,-15474,10713,7295,14870,-11190,-995,-5096,-8215,13759,13527,-2297,-1833,-418,-1867,-15109,-4072,10779,10868,-10746,5874,13931,14709,12021,2651,-8595,6949,11183,-7132,2079,2628,-2764,-14097,-5281,754,4219,-9600,14443,4593,-14042,14914,7730,1623,-9331,-11110,-2868,8418,12408,13954,660,-6619,9816,5344,472,8928,3316,3413,-7009,8090,-2500,-2284,2068,9146,-12815,5290,
4717,-12862,9777,3845,-5078,-13723,-612,15690,11819,14149,8329,-13481,-15303,13592,2550,13950,-8255,15564,11194,12733,-11181,12303,2107,-4995,9116,9836,-6312,-8713,5080,2712,-3581,-5267,-1366,-6746,-7623,-1157,-2023,-1416,1542,8053,-5012,7679,612,965,-8566,-8888,14186,5737,-15952,-3170,3292,3596,-10653,15662,800,-11116,-11438,-14542,14825,7056,5838,4697,-6965,8150,8828,-2100,-2828,7362,11601,-3079,-5601,8736,-8132,-1435,4862,-1414,-4473,-15150,-6370,8912,4917,-12450,707,7710,2720,6886,-5868,-9233,
-11332,-11804,9338,-9145,-2577,15620,-10986,-4919,-8924,11573,-11794,867,10654,1706,-11271,-1453,-14863,2154,-8207,-232,-6257,-15691,-8187,-2965,9273,11186,4355,1000,-4740,13429,11368,2490,4742,-7452,-9947,7930,-10428,11243,8967,-12628,-2549,-14857,11375,-10483,-15188,7887,-1522,11345,-3498,-4902,2311,14413,-11809,-13798,3813,-6008,-11135,-10848,14867,-8581,483,-5844,11811,7244,-1045,-11133,-14421,-12203,-2034,3763,-6023,-8400,741,-10045,-14218,3134,11916,-14219,13606,-3964,-1713,1249,13532,-8617,13433,-3015,-6155,15476,
-15988,12256,-14342,-2214,8490,-3196,-15385,-8859,-14994,12098,-2624,-9519,7186,-1095,9830,-3191,-8275,-6629,-7697,-6137,-2771,-6682,-9805,14960,896,7702,8087,-6588,4959,11998,-7962,-2252,-1052,-2658,15892,-8177,-11857,-11045,12736,-11996,-4033,-10282,525,-15707,-10102,-2265,-1279,-14030,-7754,-6996,-1328,-9114,-11579,-15841,4136,15787,14475,-3804,12512,5281,3147,-4741,-7999,-1415,-15453,-10420,-2391,14651,15211,2349,2749,7477,14454,13970,10481,8605,-5229,-11085,4317,15862,3234,1698,14478,8197,-6919,-3165,6872,-11000,
-2064,12156,-12215,-12234,-13489,12947,8625,-14462,2361,13610,260,-6116,-7582,4524,-98,1734,11852,-6079,12346,7580,-5564,-2651,7476,-4762,-5225,9557,-5871,5533,-7040,-13934,8298,-14080,7253,10268,-7942,-7514,14875,7409,6659,-8899,-6447,-272,-3590,-3850,-10645,-8783,8219,-13260,-7878,4891,9192,-12994,2477,-6584,-2323,-12712,-7684,11775,-14133,5151,-10533,12171,14680,15859,891,-15043,5777,-696,-5538,14085,-10475,6749,-3852,11631,7822,1585,-76,-11010,-3976,15528,15568,-1409,1017,938,7273,8099,14182,1196,
1404,-5233,-3430,-13499,9577,8830,16005,10376,-12110,-434,846,-3373,-8452,-9400,3891,-14758,-945,12899,-15799,-1394,-7189,10159,-5718,-14199,-12697,-39,-5549,5887,1669,625,12464,7932,9454,-2423,10670,-13607,6109,3788,2470,14815,8107,9815,12522,-5269,14145,10635,-15135,9675,-13354,-10065,12151,13800,-1669,11155,10112,-6641,-4076,1746,-1792,10510,13942,-4579,-3363,-15154,-189,-3687,2972,91,-13811,-5144,12150,11696,-2039,-2093,7393,-11883,13164,14487,11722,6445,-7937,11905,6482,5085,-10569,3840,-11763,14792,
9434,-7079,5948,14511,-10743,4925,-2035,-8044,15312,-1861,-829,5031,-15429,9938,11866,5951,-1452,-14958,10793,-11033,-4769,-578,10256,-4133,6992,-9947,2089,-13362,-15379,15926,11702,10771,-11910,5857,-5246,-2459,7832,-8432,15295,-254,-4003,13460,4759,14849,-15233,-9092,-8496,-2433,-14616,-8522,14828,-14382,8065,-15615,-2766,-7418,4970,4461,-9415,-15233,1326,-12701,-5973,9437,4521,-9165,-7031,-8287,7518,15207,10314,10522,4186,3494,12773,-10695,12868,11350,15985,-4530,-2246,10840,-6633,-76,-5448,4634,11079,-483,
-10980,-432,13135,-7520,-12911,-8134,2259,-2586,-5478,-11181,11863,-2717,12258,3611,4275,15799,-14555,-4828,-3446,339,-3069,2347,-13004,14623,-6187,1658,-4153,-12657,13319,-8379,5974,-1385,11570,-16008,-10613,785,8522,9468,-4275,-10508,5665,-10377,8375,-1527,-7049,483,-1425,2177,11308,-8476,1421,5236,-12175,8244,8770,-4145,-7062,8634,-11491,-2485,-14871,14244,5312,-15160,-14542,4145,4038,2304,-8678,-6726,8665,15772,-1093,-6420,-314,14918,11470,190,14616,13200,3152,-3491,-3322,-13155,13044,-7363,12739,13263,
14699,75,-12988,-4607,14420,10770,-5888,-5025,11851,12592,14482,-8512,-3128,-526,1218,3989,1093,8940,9627,5679,-8714,6662,-10783,11386,9304,6853,12367,11226,-4589,-11855,605,-307,9268,4113,4918,-2353,-4473,-9388,6164,-8426,-6080,-11759,15398,-535,-6680,-8423,-8244,-13904,-13463,14623,5225,-9000,-123,10233,-2280,-2255,13089,9801,-14535,-15411,-261,-5277,-8401,-2070,3071,-5031,6585,8687,815,-6663,-6044,-13152,-6289,-9941,-3996,6126,-14971,-3791,-1188,-9152,10682,-5294,-7151,6429,-8489,-14944,4224,-1570,
-9336,14466,4009,-6515,-14483,12935,5862,-4915,-6432,3797,200,12232,-10184,-10744,-6217,-11520,6472,-12986,-2391,-14824,13086,6885,4824,7811,7881,7369,2778,-9934,12252,-13777,8701,13040,-9141,-6042,11492,987,14131,2327,-7821,6131,-4835,-67,7954,-8540,-12330,14557,-2034,8761,13162,-7104,14540,2604,7080,11791,8587,-3045,9927,-2787,-5390,3332,689,14696,-15710,2803,-687,15572,9447,-6285,15438,5754,-9538,4473,6143,-14502,-8194,-11254,13448,-14273,9339,2681,-9002,-3107,-10239,6757,-831,-5946,5117,6665,
4669,2411,3627,14938,-1885,7372,-4240,11156,8390,148,13042,-5888,13982,221,13703,-12,3046,-3362,1416,-7904,11074,6955,14757,8115,-8142,12470,-12232,10598,-8474,686,-1504,-8487,-2506,3233,-4147,-12016,-93,-1679,-2729,-13494,-15144,13845,3286,8777,-2456,-8926,2508,-884,2704,-15943,368,3521,-5964,13521,-2063,-7096,-7997,-1675,12998,-11241,-3599,-235,-7636,10426,9205,-5048,13599,9394,-12601,13560,8422,6903,15867,15910,14651,6250,13873,3541,-1275,-15949,-131,7136,-9353,6086,7742,-11838,-6499,14220,
2972,-15598,12635,-3038,2366,-13613,-9013,-9080,-15672,7258,6239,7610,-13380,2184,7768,-6812,13091,-14207,13253,14579,-15765,-3990,14845,4419,-14498,7719,5120,15355,-1272,-1542,14901,6725,-12457,4208,2578,-7319,14156,-12339,15357,-10178,-15055,-3231,-5173,5618,1966,14780,10012,2958,7437,4273,8639,10936,9331,11280,-9821,1016,12340,-4660,-8782,13755,-10066,-8063,11619,-8448,-8382,8892,8003,-9566,-6321,7917,11844,8981,-188,-9023,-11482,-7791,3,-10116,8101,-3309,-14810,-1972,11551,2138,-1259,4293,1766,-14759,
1626,-7289,-10527,-3463,-5542,-6270,-9340,-13138,-2785,8843,-743,-13349,-13809,-15737,-12279,-14276,-5531,745,8977,12398,6548,13961,12275,-9824,-487,-5320,10984,4925,13132,6867,-9476,675,-12322,12354,-1659,-13854,5729,4518,732,-7231,-10551,-12527,13745,-14888,-11739,4838,15925,-1137,-7119,-12848,6635,-608,-12373,-1130,6027,290,-1858,-13499,6318,-4475,3740,-3635,5057,5090,361,-1084,3777,-4830,-6747,5295,-5263,-12516,6248,-12325,8243,-14441,-4702,11286,10580,2034,-11742,-5757,-6065,-10921,6346,-11444,-4171,-5005,
-3227,-8638,1811,-4170,7423,11807,-5956,-5198,764,-15996,-11119,4934,4886,-10195,-6904,-4774,-12718,14157,67,15910,-5840,-6768,-5769,15004,9005,-2679,502,5142,3490,-10278,-9057,12020,-15419,9977,-4234,11971,-3124,6867,8198,-14297,-1157,2085,-2714,8208,5745,-8960,-13493,13492,-1821,9998,9280,-13352,-12316,-6274,-14982,12539,-1611,-8035,13279,8873,-15085,6715,698,4547,5710,2459,-1831,3898,-13259,-3782,1916,-7389,-8807,8256,5457,-10669,7371,-9543,608,-12762,-1871,12607,-9052,12680,-10718,-650,8747,1404,
-9761,1510,-14620,9612,-12930,7183,-9300,413,-14315,-9724,-9997,15529,-7137,13236,-14556,4659,12212,-4270,4415,-844,-10112,14818,-15411,-11996,3592,5478,8824,4871,-2541,6125,-6448,867,-4892,13180,-13492,-9946,-10848,-12173,11159,-11761,13210,-627,9163,1115,584,-12380,10836,9451,-15745,8575,8785,-9864,13965,13210,-974,8253,10741,13556,-9076,-2253,-6870,-6064,2513,-4247,-4928,-12398,-7128,-10764,-11723,13447,8264,-5493,11432,-6422,9544,-1617,12089,-6598,-6653,2368,-9228,-4008,-667,4226,-9622,-13172,12222,-1137,
-13237,3925,6745,-5191,3429,-1829,11051,8847,3870,6871,1452,-15853,-7924,-15401,-4421,-14246,10148,856,11633,-11686,1733,-12163,12026,6511,1909,6390,5099,-13464,3588,15755,-5373,14289,8224,-15123,54,5721,-156,1853,13169,-8514,15948,13253,-4721,-11691,-13375,-12050,-13092,2232,-14856,-4177,-1619,-8784,-4613,-4976,-6960,4826,14228,-3156,1318,2477,9818,-1836,564,14657,15835,4499,5804,7655,-5941,-9219,-9489,-4426,15553,2718,-10687,5563,-9854,4854,6556,-11981,-15057,-3825,12526,-6198,-15537,-2566,-8409,-15498,
13007,-4809,-8654,1411,4355,-15967,-4590,10983,-9986,10573,12996,-5460,-1016,6068,5176,14562,10271,9430,14903,-860,-12228,-8787,-1170,-7892,-1870,-8493,1757,1208,10924,4216,9926,10590,-14712,-9425,-1916,-3806,5580,-10544,9804,-13301,14784,-15126,-1878,-14406,15445,10753,11641,-3395,10490,471,-4117,-11946,-12270,-2639,10205,10017,12979,12099,15636,14139,-11147,4392,-4092,7576,3239,-14180,809,6634,-15502,-10678,7896,8150,13793,-457,-2257,13355,-5818,-10723,-12241,10739,5020,-3175,7710,10647,15213,-4113,-12101,-4015,
